@relation 'train_RF.arff-weka.filters.unsupervised.attribute.Remove-R1-3,11-12,25-28,33-35,37-weka.filters.unsupervised.attribute.AddExpression-Ea12-a1-Ndiff1_x-weka.filters.unsupervised.attribute.AddExpression-Ea14-a1-Ndiff2_x-weka.filters.unsupervised.attribute.AddExpression-Ea16-a1-Ndiff3_x-weka.filters.unsupervised.attribute.AddExpression-Ea18-a1-Ndiff4_x-weka.filters.unsupervised.attribute.AddExpression-Ea13-a2-Ndiff1_y-weka.filters.unsupervised.attribute.AddExpression-Ea15-a2-Ndiff2_y-weka.filters.unsupervised.attribute.AddExpression-Ea17-a2-Ndiff3_y-weka.filters.unsupervised.attribute.AddExpression-Ea19-a2-Ndiff4_y-weka.filters.unsupervised.attribute.Remove-R12-23-weka.filters.unsupervised.attribute.Reorder-Rfirst-11,13-last,12'

@attribute pacman_pos_x numeric
@attribute pacman_pos_y numeric
@attribute legal_North {False,True}
@attribute legal_South {False,True}
@attribute legal_East {False,True}
@attribute legal_West {False,True}
@attribute legal_Stop {False,True}
@attribute ghost1_alive {False,True}
@attribute ghost2_alive {False,True}
@attribute ghost3_alive {False,True}
@attribute ghost4_alive {False,True}
@attribute diff1_x numeric
@attribute diff2_x numeric
@attribute diff3_x numeric
@attribute diff4_x numeric
@attribute diff1_y numeric
@attribute diff2_y numeric
@attribute diff3_y numeric
@attribute diff4_y numeric
@attribute pacman_action {East,North,South,Stop,West,None}

@data
15,14,False,True,True,True,True,True,True,True,True,-8,-7,-5,-6,-9,-2,-11,-2,West
14,14,False,False,True,True,True,True,True,True,True,-8,-6,-4,-5,-9,-2,-11,-2,West
13,14,False,False,True,True,True,True,True,True,True,-7,-4,-3,-5,-9,-2,-10,-2,West
12,14,False,False,True,True,True,True,True,True,True,-6,-2,-2,-4,-10,-2,-10,-2,West
11,14,False,False,True,True,True,True,True,True,True,-5,-1,0,-3,-9,-2,-10,-2,West
10,14,False,True,True,True,True,True,True,True,True,-4,0,1,-1,-10,-2,-9,-2,West
9,14,False,True,True,True,True,True,True,True,True,-3,2,3,1,-11,-2,-9,-2,South
9,13,True,True,True,True,True,True,True,True,True,-4,3,3,2,-10,-1,-8,-1,East
10,13,True,True,False,True,True,True,True,True,True,-5,3,3,2,-9,-1,-8,-1,Stop
10,13,True,True,False,True,True,True,True,True,True,-4,3,3,1,-9,-1,-7,-1,Stop
10,13,True,True,False,True,True,True,True,True,True,-4,3,3,1,-9,-1,-8,-1,South
10,12,True,False,True,True,True,True,True,True,False,-4,2,4,1,-8,0,-7,0,Stop
10,12,True,False,True,True,True,True,True,True,False,-4,3,5,-3,-9,0,-7,-11,East
11,12,False,False,True,True,True,True,True,True,False,-5,1,4,-4,-9,0,-6,-11,East
12,12,False,False,True,True,True,True,False,True,False,-5,-9,3,-5,-9,-11,-6,-11,East
13,12,False,False,False,True,True,True,False,True,False,-7,-10,1,-6,-9,-11,-6,-11,West
12,12,False,False,True,True,True,True,False,True,False,-5,-9,1,-5,-9,-11,-6,-11,West
11,12,False,False,True,True,True,True,False,True,False,-5,-8,1,-4,-9,-11,-6,-11,West
10,12,True,False,True,True,True,True,False,True,False,-3,-7,2,-3,-9,-11,-7,-11,North
10,13,True,True,False,True,True,True,False,True,False,-2,-7,2,-3,-10,-12,-9,-12,North
10,14,False,True,True,True,True,True,False,True,False,-2,-7,1,-3,-10,-13,-10,-13,West
9,14,False,True,True,True,True,True,False,True,False,-1,-6,3,-2,-9,-13,-10,-13,West
8,14,False,True,True,True,True,True,False,True,False,-1,-5,5,-1,-9,-13,-10,-13,West
7,14,False,False,True,True,True,True,False,True,False,0,-4,6,0,-9,-13,-10,-13,West
6,14,False,False,True,True,True,True,False,True,False,0,-3,7,1,-9,-13,-10,-13,West
5,14,False,False,True,True,True,True,False,True,False,0,-2,8,2,-9,-13,-11,-13,West
4,14,False,False,True,True,True,True,False,True,False,0,-1,10,3,-9,-13,-11,-13,West
3,14,False,True,True,True,True,True,False,True,False,1,0,12,4,-10,-13,-11,-13,South
3,13,True,True,False,True,True,True,False,True,False,0,0,12,4,-9,-12,-10,-12,South
3,12,True,True,False,True,True,True,False,True,False,0,0,13,4,-8,-11,-9,-11,South
3,11,True,True,False,True,True,True,False,True,False,0,0,12,4,-7,-10,-8,-10,South
3,10,True,True,True,True,True,True,False,True,False,0,0,12,4,-6,-9,-7,-9,South
3,9,True,True,True,True,True,True,False,True,False,0,0,13,4,-6,-8,-6,-8,South
3,8,True,True,True,True,True,True,False,True,False,0,0,14,4,-5,-7,-5,-7,South
3,7,True,True,True,True,True,True,False,True,False,1,0,14,4,-4,-6,-4,-6,South
3,6,True,True,True,True,True,True,False,True,False,1,0,14,4,-3,-5,-2,-5,South
3,5,True,True,True,True,True,True,False,True,False,1,0,14,4,-1,-4,-2,-4,South
3,4,True,True,True,True,True,True,False,True,False,1,0,13,4,1,-3,-1,-3,South
3,3,True,False,True,True,True,True,False,True,False,0,0,14,4,2,-2,0,-2,East
4,3,True,False,True,True,True,True,False,True,False,-2,-1,13,3,2,-2,0,-2,North
4,4,True,True,True,True,True,True,False,True,False,-1,-1,14,3,1,-3,-1,-3,North
4,5,True,True,True,True,True,False,False,True,False,-3,-1,13,3,-4,-4,-2,-4,West
3,5,True,True,True,True,True,False,False,True,False,-2,0,15,4,-4,-4,-2,-4,West
2,5,True,True,True,True,True,False,False,True,False,-1,1,15,5,-4,-4,-2,-4,West
1,5,True,True,True,False,True,False,False,True,False,0,2,16,6,-4,-4,-2,-4,East
2,5,True,True,True,True,True,False,False,True,False,-1,1,15,5,-4,-4,-2,-4,South
2,4,True,True,True,True,True,False,False,True,False,-1,1,15,5,-3,-3,0,-3,South
2,3,True,False,True,True,True,False,False,True,False,-1,1,14,5,-2,-2,1,-2,East
3,3,True,False,True,True,True,False,False,True,False,-2,0,13,4,-2,-2,2,-2,East
4,3,True,False,True,True,True,False,False,True,False,-3,-1,13,3,-2,-2,2,-2,East
5,3,True,False,True,True,True,False,False,True,False,-4,-2,11,2,-2,-2,2,-2,East
6,3,True,False,True,True,True,False,False,True,False,-5,-3,9,1,-2,-2,2,-2,East
7,3,True,False,True,True,True,False,False,True,False,-6,-4,8,0,-2,-2,2,-2,East
8,3,True,False,True,True,True,False,False,True,False,-7,-5,6,-1,-2,-2,2,-2,East
9,3,False,False,True,True,True,False,False,True,False,-8,-6,5,-2,-2,-2,1,-2,East
10,3,True,False,True,True,True,False,False,True,False,-9,-7,3,-3,-2,-2,1,-2,East
11,3,True,False,True,True,True,False,False,True,False,-10,-8,1,-4,-2,-2,1,-2,East
12,3,True,False,True,True,True,False,False,True,False,-11,-9,-1,-5,-2,-2,1,-2,East
13,3,True,False,True,True,True,False,False,True,False,-12,-10,-2,-6,-2,-2,0,-2,North
13,4,True,True,True,True,True,False,False,True,False,-12,-10,-3,-6,-3,-3,-1,-3,West
12,4,True,True,True,True,True,False,False,True,False,-11,-9,-2,-5,-3,-3,-1,-3,West
11,4,True,True,True,True,True,False,False,True,False,-10,-8,-1,-4,-3,-3,-1,-3,West
10,4,True,True,True,False,True,False,False,True,False,-9,-7,-1,-3,-3,-3,-1,-3,South
9,1,False,False,True,True,True,True,True,True,True,-8,-1,2,9,4,4,4,4,Stop
9,1,False,False,True,True,True,True,True,True,True,-8,-1,2,9,4,4,4,4,Stop
9,1,False,False,True,True,True,True,True,True,True,-8,-1,2,9,4,4,4,4,Stop
9,1,False,False,True,True,True,True,True,True,True,-8,-1,2,9,4,4,4,4,West
8,1,False,False,True,True,True,True,True,True,True,-7,0,3,10,4,4,4,4,West
7,1,False,False,True,True,True,True,True,True,True,-6,1,4,11,4,4,4,4,West
6,1,True,False,True,True,True,True,True,True,True,-5,2,5,12,4,4,4,4,North
6,2,True,True,False,False,True,True,True,True,True,-5,2,5,12,3,3,3,3,North
6,3,True,True,True,False,True,True,True,True,True,-5,2,5,12,2,2,2,2,North
6,4,True,True,False,True,True,True,True,True,True,-5,2,5,12,1,1,1,1,North
6,5,False,True,False,True,True,True,True,True,True,-5,2,5,12,0,0,0,0,West
5,5,False,True,True,True,True,True,True,True,True,-4,3,6,13,0,0,0,0,West
4,5,False,True,True,True,True,True,True,True,True,-3,4,7,14,0,0,0,0,West
3,5,False,False,True,True,True,True,True,True,True,-2,5,8,15,0,0,0,0,West
2,5,False,False,True,True,True,True,True,True,True,-1,6,9,16,0,0,0,0,West
1,5,False,True,True,False,True,False,True,True,True,0,7,10,17,-4,0,0,0,East
2,5,False,False,True,True,True,False,True,True,True,-1,6,9,16,-4,0,0,0,East
3,5,False,False,True,True,True,False,True,True,True,-2,5,8,15,-4,0,0,0,East
4,5,False,True,True,True,True,False,True,True,True,-3,4,7,14,-4,0,0,0,East
5,5,False,True,True,True,True,False,True,True,True,-4,3,6,13,-4,0,0,0,East
6,5,False,True,False,True,True,False,True,True,True,-5,2,5,12,-4,0,0,0,South
6,4,True,True,False,True,True,False,True,True,True,-5,2,5,12,-3,1,1,1,South
6,3,True,True,True,False,True,False,True,True,True,-5,2,5,12,-2,2,2,2,East
7,3,False,False,True,True,True,False,True,True,True,-6,1,4,11,-2,2,2,2,East
8,3,False,False,True,True,True,False,True,True,True,-7,0,3,10,-2,2,2,2,East
9,3,True,False,True,True,True,False,True,True,True,-8,-1,2,9,-2,2,2,2,North
9,4,True,True,True,False,True,False,True,True,True,-8,-1,2,9,-3,1,1,1,North
9,5,False,True,True,True,True,False,True,True,True,-8,-1,2,9,-4,0,0,0,West
8,5,False,False,True,False,True,False,False,True,True,-7,-5,3,10,-4,-4,0,0,Stop
8,5,False,False,True,False,True,False,False,True,True,-7,-5,3,10,-4,-4,0,0,East
9,5,False,True,True,True,True,False,False,True,True,-8,-6,2,9,-4,-4,0,0,East
10,5,False,True,True,True,True,False,False,True,True,-9,-7,1,8,-4,-4,0,0,East
11,5,False,False,False,True,True,False,False,False,True,-10,-8,-6,7,-4,-4,-4,0,Stop
11,5,False,False,False,True,True,False,False,False,True,-10,-8,-6,7,-4,-4,-4,0,West
10,5,False,True,True,True,True,False,False,False,True,-9,-7,-5,8,-4,-4,-4,0,South
10,4,True,True,False,True,True,False,False,False,True,-9,-7,-5,8,-3,-3,-3,1,South
10,3,True,False,True,True,True,False,False,False,True,-9,-7,-5,8,-2,-2,-2,2,East
11,3,False,False,True,True,True,False,False,False,True,-10,-8,-6,7,-2,-2,-2,2,East
12,3,False,False,True,True,True,False,False,False,True,-11,-9,-7,6,-2,-2,-2,2,East
13,3,True,True,False,True,True,False,False,False,True,-12,-10,-8,5,-2,-2,-2,2,North
13,4,True,True,True,False,True,False,False,False,True,-12,-10,-8,5,-3,-3,-3,1,East
14,4,True,False,True,True,True,False,False,False,True,-13,-11,-9,4,-3,-3,-3,1,East
15,4,True,True,False,True,True,False,False,False,True,-14,-12,-10,3,-3,-3,-3,1,Stop
15,4,True,True,False,True,True,False,False,False,True,-14,-12,-10,3,-3,-3,-3,1,North
15,5,False,True,True,True,True,False,False,False,True,-14,-12,-10,3,-4,-4,-4,0,East
16,5,False,False,True,True,True,False,False,False,True,-15,-13,-11,2,-4,-4,-4,0,East
17,5,False,False,True,True,True,False,False,False,True,-16,-14,-12,1,-4,-4,-4,0,East
1,18,False,True,True,False,True,True,True,True,True,4,10,16,24,-9,-15,-12,-5,Stop
1,18,False,True,True,False,True,True,True,True,True,3,10,16,24,-9,-15,-12,-5,Stop
1,18,False,True,True,False,True,True,True,True,True,3,9,16,24,-8,-15,-13,-4,Stop
1,18,False,True,True,False,True,True,True,True,True,4,9,17,24,-8,-15,-13,-5,Stop
1,18,False,True,True,False,True,True,True,True,True,3,10,16,24,-8,-15,-13,-4,South
1,17,True,True,False,False,True,True,True,True,True,4,9,16,23,-7,-14,-11,-3,South
1,16,True,True,True,False,True,True,True,True,True,3,8,17,24,-6,-13,-10,-2,South
1,15,True,True,True,False,True,True,True,True,True,3,7,17,24,-5,-12,-9,0,South
1,14,True,True,True,False,True,True,True,True,True,3,6,17,23,-4,-11,-9,1,South
1,13,True,True,False,False,True,True,True,True,True,3,7,17,22,-3,-10,-9,2,South
1,12,True,True,True,False,True,True,True,True,True,3,7,17,22,-3,-9,-8,4,South
1,11,True,True,False,False,True,True,True,True,True,4,7,17,22,-2,-8,-8,4,South
1,10,True,True,False,False,True,True,True,True,True,4,8,18,22,-2,-7,-7,5,South
1,9,True,True,False,False,True,True,True,True,True,3,8,17,23,-1,-6,-6,6,South
1,8,True,True,False,False,True,True,True,True,True,3,7,18,23,-1,-5,-5,8,South
1,7,True,True,False,False,True,True,True,True,True,3,8,18,22,1,-4,-3,9,South
1,6,True,True,True,False,True,True,True,True,True,3,7,17,22,1,-3,-2,9,South
1,5,True,True,True,False,True,True,True,True,True,2,8,16,22,2,-2,-1,9,East
2,5,True,True,True,True,True,True,True,True,True,2,8,15,21,2,-2,0,8,East
3,5,True,True,True,True,True,True,True,True,True,0,7,15,19,2,-1,0,8,North
3,6,True,True,True,True,True,True,True,True,True,0,8,15,19,2,-2,0,8,North
3,7,True,True,True,False,True,True,True,True,True,0,8,16,19,1,-4,-1,7,North
3,8,True,True,True,False,True,False,True,True,True,-2,7,17,19,-7,-5,-2,5,North
3,9,True,True,True,False,True,False,True,True,True,-2,7,18,19,-8,-6,-3,4,East
4,9,True,True,True,True,True,False,True,True,True,-3,7,16,18,-8,-6,-3,5,East
5,9,True,True,True,True,True,False,True,True,True,-4,6,16,17,-8,-6,-3,4,East
6,9,True,True,False,True,True,False,True,True,True,-5,5,15,16,-8,-6,-3,4,South
6,8,True,True,False,True,True,False,True,True,True,-5,5,14,17,-7,-4,-2,5,South
6,7,True,True,False,True,True,False,True,True,True,-5,5,14,17,-6,-3,-2,6,South
6,6,True,False,True,True,True,False,True,True,True,-5,4,14,17,-5,-2,-1,8,East
7,6,False,False,True,True,True,False,True,True,True,-6,3,12,17,-5,-2,-1,8,East
8,6,True,True,True,True,True,False,True,True,True,-7,3,12,16,-5,-2,-1,9,East
9,6,True,True,True,True,True,False,True,True,True,-8,2,10,15,-5,-3,-1,10,East
10,6,True,True,True,True,True,False,True,True,True,-9,0,9,14,-5,-3,0,10,South
10,5,True,True,True,True,True,False,True,True,True,-9,1,8,14,-4,-2,1,10,East
11,5,True,True,False,True,True,False,True,True,True,-10,0,8,12,-4,-2,1,10,Stop
11,5,True,True,False,True,True,False,True,True,True,-10,-1,8,12,-4,-2,1,10,South
11,4,True,True,False,True,True,False,True,True,True,-10,0,9,12,-3,-1,2,10,South
11,3,True,False,False,True,True,False,False,True,True,-10,-8,9,12,-2,-2,2,11,West
10,3,True,False,True,True,True,False,False,True,True,-9,-7,10,13,-2,-2,1,12,West
9,3,True,False,True,True,True,False,False,True,True,-8,-6,11,14,-2,-2,1,13,North
9,4,True,True,True,True,True,False,False,True,True,-8,-6,10,14,-3,-3,0,11,North
9,5,True,True,True,True,True,False,False,True,True,-8,-6,11,15,-4,-4,-1,10,North
9,6,True,True,True,True,True,False,False,True,True,-8,-6,11,15,-5,-5,-3,8,North
9,7,True,True,True,True,True,False,False,True,True,-8,-6,12,14,-6,-6,-4,7,North
9,8,True,True,True,True,True,False,False,True,True,-8,-6,12,15,-7,-7,-5,6,North
9,9,True,True,True,True,True,False,False,True,True,-8,-6,12,15,-8,-8,-6,5,North
9,10,True,True,True,True,True,False,False,True,True,-8,-6,11,15,-9,-9,-7,5,North
9,11,True,True,True,True,True,False,False,True,True,-8,-6,10,14,-10,-10,-8,4,East
10,11,True,True,True,True,True,False,False,True,True,-9,-7,8,13,-10,-10,-8,3,East
11,11,True,True,False,True,True,False,False,True,True,-10,-8,7,12,-10,-10,-8,4,Stop
11,11,True,True,False,True,True,False,False,True,True,-10,-8,8,12,-10,-10,-8,3,North
11,12,False,True,True,True,True,False,False,True,True,-10,-8,8,11,-11,-11,-8,2,East
12,12,False,False,True,True,True,False,False,True,True,-11,-9,7,10,-11,-11,-7,1,East
13,12,False,True,True,True,True,False,False,True,True,-12,-10,6,9,-11,-11,-7,2,South
13,11,True,True,True,False,True,False,False,True,True,-12,-10,6,10,-10,-10,-5,3,South
13,10,True,True,True,False,True,False,False,True,True,-12,-10,6,11,-9,-9,-4,4,South
13,9,True,True,True,False,True,False,False,True,True,-12,-10,6,11,-8,-8,-4,6,South
13,8,True,True,True,False,True,False,False,True,True,-12,-10,7,10,-7,-7,-3,7,South
13,7,True,True,True,False,True,False,False,True,True,-12,-10,7,10,-6,-6,-2,8,South
13,6,True,True,True,False,True,False,False,True,True,-12,-10,7,10,-5,-5,-1,10,East
14,6,True,True,True,True,True,False,False,True,True,-13,-11,6,10,-5,-5,-2,10,East
15,6,False,False,True,True,True,False,False,True,True,-14,-12,4,10,-5,-5,-2,10,East
16,6,False,False,True,True,True,False,False,True,True,-15,-13,2,9,-5,-5,-2,10,East
17,6,False,True,True,True,True,False,False,True,True,-16,-14,1,8,-5,-5,-2,9,East
18,6,False,True,True,True,True,False,False,True,True,-17,-15,0,7,-5,-5,-3,8,South
18,5,True,True,True,True,True,False,False,True,True,-17,-15,1,7,-4,-4,-2,10,South
18,4,True,True,True,True,True,False,False,True,True,-17,-15,0,7,-3,-3,-1,11,South
18,3,True,False,True,True,True,False,False,False,True,-17,-15,-13,7,-2,-2,-2,11,East
19,3,True,False,True,True,True,False,False,False,True,-18,-16,-14,5,-2,-2,-2,11,East
20,3,True,False,True,True,True,False,False,False,True,-19,-17,-15,4,-2,-2,-2,12,East
21,3,True,False,True,True,True,False,False,False,True,-20,-18,-16,3,-2,-2,-2,13,East
22,3,True,False,True,True,True,False,False,False,True,-21,-19,-17,2,-2,-2,-2,13,East
23,3,True,False,True,True,True,False,False,False,True,-22,-20,-18,1,-2,-2,-2,12,North
23,4,True,True,True,True,True,False,False,False,True,-22,-20,-18,2,-3,-3,-3,11,North
23,5,True,True,True,False,True,False,False,False,True,-22,-20,-18,2,-4,-4,-4,9,North
23,6,True,True,True,True,True,False,False,False,True,-22,-20,-18,2,-5,-5,-5,7,North
23,7,True,True,True,False,True,False,False,False,True,-22,-20,-18,2,-6,-6,-6,6,North
23,8,True,True,True,True,True,False,False,False,True,-22,-20,-18,2,-7,-7,-7,5,North
23,9,True,True,True,False,True,False,False,False,True,-22,-20,-18,2,-8,-8,-8,4,North
23,10,True,True,True,True,True,False,False,False,True,-22,-20,-18,2,-9,-9,-9,4,West
22,10,True,False,True,True,True,False,False,False,True,-21,-19,-17,2,-9,-9,-9,4,West
21,10,False,False,True,True,True,False,False,False,True,-20,-18,-16,2,-9,-9,-9,4,West
20,10,True,False,True,True,True,False,False,False,True,-19,-17,-15,3,-9,-9,-9,3,North
20,11,True,True,False,True,True,False,False,False,True,-19,-17,-15,3,-10,-10,-10,2,North
20,12,True,True,False,True,True,False,False,False,True,-19,-17,-15,3,-11,-11,-11,2,North
20,13,True,True,False,True,True,False,False,False,True,-19,-17,-15,2,-12,-12,-12,1,North
20,14,True,True,False,True,True,False,False,False,True,-19,-17,-15,2,-13,-13,-13,1,North
20,15,True,True,True,False,True,False,False,False,True,-19,-17,-15,1,-14,-14,-14,0,East
21,15,True,False,True,True,True,False,False,False,True,-20,-18,-16,0,-14,-14,-14,1,East
22,15,True,True,True,True,True,False,False,False,True,-21,-19,-17,0,-14,-14,-14,1,East
23,15,True,True,True,True,True,False,False,False,True,-22,-20,-18,-1,-14,-14,-14,1,North
4,3,False,False,True,True,True,True,True,True,True,-3,-1,0,10,-1,-2,-2,-1,Stop
4,3,False,False,True,True,True,True,True,True,True,-3,-2,-1,10,-2,-2,-2,-1,Stop
4,3,False,False,True,True,True,True,True,True,True,-3,-3,-1,10,-1,-2,-2,-2,Stop
4,3,False,False,True,True,True,True,True,True,True,-3,-3,-2,9,0,-1,-2,-2,Stop
4,3,False,False,True,True,True,True,True,True,True,-2,-3,-2,9,0,0,-2,-2,West
3,3,False,False,True,True,True,True,True,True,True,-2,-2,-1,9,0,0,-2,-2,West
2,3,False,False,True,True,True,True,False,True,True,-1,1,1,10,0,-2,-2,-2,West
1,3,False,True,True,False,True,False,False,True,True,0,3,1,11,-1,-2,-2,-2,Stop
1,3,False,True,True,False,True,False,False,True,True,0,2,1,12,-1,-2,-2,-2,Stop
1,3,False,True,True,False,True,False,False,True,True,0,3,1,13,-2,-2,-2,-2,South
1,2,True,True,False,False,True,False,False,True,True,0,2,2,13,-1,-1,-1,-1,South
1,1,True,False,True,False,True,False,False,True,True,0,1,3,13,0,0,0,1,East
2,1,False,False,True,True,True,False,False,True,True,-1,1,1,12,0,0,0,1,East
3,1,False,False,True,True,True,False,False,False,True,-2,0,1,11,1,0,0,1,East
4,1,False,False,True,True,True,False,False,False,True,-3,-1,1,10,0,0,0,1,East
5,1,False,False,True,True,True,False,False,False,True,-4,-2,0,9,1,0,0,1,East
6,1,False,False,True,True,True,False,False,False,True,-5,-4,-2,8,0,0,0,2,East
7,1,False,False,True,True,True,False,False,False,True,-5,-4,-2,6,0,0,0,2,East
8,1,False,False,True,True,True,False,False,False,True,-7,-4,-4,4,0,0,0,2,East
9,1,True,False,True,True,True,False,False,False,True,-8,-4,-4,4,1,0,0,2,North
9,2,True,True,False,False,True,False,False,False,True,-8,-3,-3,3,1,-1,-1,1,North
9,3,False,True,True,True,True,False,False,False,True,-8,-3,-3,3,0,-2,-2,0,East
10,3,False,False,True,True,True,False,False,False,True,-9,-4,-3,1,-1,-2,-2,0,East
11,3,False,False,True,True,True,False,False,False,True,-10,-4,-5,1,-2,-2,-2,0,East
9,1,False,False,True,True,True,True,True,True,True,-1,0,1,2,6,6,6,6,West
8,1,False,False,True,True,True,True,True,True,True,0,1,3,3,6,6,6,6,West
7,1,False,False,True,True,True,True,True,True,True,0,2,3,3,6,6,6,6,West
6,1,True,False,True,False,True,True,True,True,True,0,4,4,3,6,6,6,6,North
6,2,True,True,False,False,True,True,True,True,True,1,5,3,2,5,5,5,5,North
6,3,True,True,True,True,True,True,True,True,True,0,5,3,3,4,4,5,4,North
6,4,True,True,False,True,True,True,True,True,True,0,4,3,3,2,3,5,4,North
6,5,True,True,False,True,True,False,True,True,True,-5,3,3,3,-4,2,4,3,North
6,6,True,True,False,True,True,False,True,True,True,-5,3,3,4,-5,1,2,2,North
6,7,True,True,True,True,True,False,True,True,True,-5,2,3,4,-5,0,2,0,East
7,7,False,False,True,True,True,False,True,True,True,-6,1,2,4,-6,0,3,0,East
8,7,False,False,True,True,True,False,False,True,True,-6,-4,1,2,-6,-6,2,0,East
9,7,True,False,True,True,True,False,False,True,False,-6,-6,0,1,-6,-6,3,0,North
9,8,True,True,True,False,True,False,False,True,False,-6,-7,1,-2,-7,-7,2,-7,East
10,8,True,True,False,True,True,False,False,True,False,-6,-9,0,-3,-7,-7,2,-7,North
10,9,True,True,False,True,True,False,False,True,False,-7,-9,0,-4,-8,-8,1,-8,North
8,1,True,False,True,True,True,True,True,True,True,-7,-7,2,9,0,4,4,0,West
7,1,True,False,True,True,True,True,True,True,True,-6,-6,2,10,1,3,4,0,West
6,1,False,False,True,True,True,True,True,True,True,-5,-5,2,11,2,3,4,0,West
5,1,True,False,True,True,True,True,True,True,True,-4,-4,4,12,3,2,4,1,West
4,1,False,False,True,True,True,True,True,True,True,-3,-3,4,13,2,3,4,0,West
3,1,False,False,True,True,True,True,True,True,True,-2,-2,6,14,3,4,4,0,West
2,1,False,False,True,True,True,True,True,True,True,-1,-1,6,15,4,4,4,1,West
1,1,True,False,True,False,True,True,True,True,True,1,0,7,16,4,4,4,2,North
1,2,True,True,False,False,True,True,True,True,True,0,1,7,16,3,3,3,2,North
1,3,True,True,False,False,True,True,True,True,True,1,1,6,16,2,2,2,1,North
1,4,True,True,False,False,True,True,True,True,True,1,2,5,16,1,1,1,1,North
1,5,False,True,True,False,True,True,True,True,True,1,2,4,16,0,0,0,0,East
2,5,False,False,True,True,True,False,True,True,True,-1,1,2,15,-3,-1,0,0,East
3,5,False,True,True,True,True,False,False,True,True,-2,0,2,14,-3,-4,0,0,East
4,5,False,False,True,True,True,False,False,True,True,-3,-2,2,13,-4,-4,0,0,East
5,5,False,True,True,True,True,False,False,True,True,-4,-3,2,11,-3,-4,0,0,East
6,5,False,False,True,True,True,False,False,False,True,-5,-3,-1,10,-2,-4,-4,0,East
7,5,False,False,True,True,True,False,False,False,True,-6,-4,-3,9,-1,-4,-4,0,East
8,5,False,False,True,True,True,False,False,False,True,-7,-5,-5,8,0,-4,-4,0,East
9,5,False,False,True,True,True,False,False,False,True,-7,-6,-7,6,0,-4,-4,0,East
10,5,False,False,True,True,True,False,False,False,True,-9,-7,-9,4,0,-4,-4,0,East
11,5,False,False,True,True,True,False,False,False,True,-10,-8,-10,3,0,-4,-4,0,East
12,5,False,True,True,True,True,False,False,False,True,-10,-10,-10,3,0,-4,-4,0,East
13,5,False,False,True,True,True,False,False,False,True,-12,-12,-11,3,0,-4,-4,0,East
14,5,False,True,True,True,True,False,False,False,True,-12,-13,-11,1,0,-4,-4,0,East
1,18,False,True,True,False,True,True,True,True,True,4,10,16,24,-9,-15,-12,-5,South
1,17,True,True,False,False,True,True,True,True,True,4,9,17,24,-7,-14,-11,-4,South
1,16,True,True,True,False,True,True,True,True,True,4,9,16,24,-6,-13,-10,-3,South
1,15,True,True,True,False,True,True,True,True,True,5,10,16,24,-5,-12,-10,-2,South
1,14,True,True,True,False,True,True,True,True,True,4,10,16,24,-4,-10,-8,-1,South
1,13,True,True,False,False,True,True,True,True,True,3,10,16,24,-3,-10,-7,0,South
