@relation InstanceResultListener

@attribute Key_Dataset {'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.functions.SimpleLinearRegression,weka.classifiers.lazy.IBk,weka.classifiers.rules.M5Rules,weka.classifiers.trees.RandomForest,weka.classifiers.trees.M5P,weka.classifiers.functions.LinearRegression,weka.classifiers.functions.SMOreg}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-M 4.0 -num-decimal-places 4','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-S 0 -R 1.0E-8 -num-decimal-places 4','-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"'}
@attribute Key_Scheme_version_ID {48055541465867954,1679336022895414137,-3080186098777067172,-1746114858746563180,1116839470751428698,-6118439039768244417,-3364580862046573747,-7149606251113102827}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureKernelEvaluations numeric
@attribute measureCacheHits numeric

@data
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,58.912222,103.307824,7.857193,12.202091,0.993346,0,0,?,?,?,?,?,?,0,0.004,0,0.015625,0,15.625,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,58.147778,113.169671,9.058736,15.707469,0.98768,0,0,?,?,?,?,?,?,0,0.004,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,59.826667,141.89815,7.948021,16.695436,0.985726,0,0,?,?,?,?,?,?,0,0.006,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,46.155556,97.965639,6.050988,11.495303,0.993516,0,0,?,?,?,?,?,?,0,0.004,0,0.015625,0,15.625,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,50.3,148.358604,8.304682,21.310395,0.975826,0,0,?,?,?,?,?,?,0,0.004,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,65.445556,132.155583,9.588157,17.17326,0.985187,0,0,?,?,?,?,?,?,0,0.006,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,50.410667,87.96648,7.693536,11.680923,0.993278,0,0,?,?,?,?,?,?,0,0.004,0,0,0,0,87822,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,57.927778,107.31888,8.605404,14.204483,0.989872,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',2,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,46.545111,82.476774,6.626595,10.365085,0.994792,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,59.171111,142.878486,9.667972,20.01779,0.980612,0,0,?,?,?,?,?,?,0,0.003,0,0.015625,0,15.625,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,47.658889,103.361515,6.438178,12.747775,0.991858,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,64.715333,112.187493,8.735452,12.976308,0.991634,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,45.993333,101.042311,6.543803,12.516417,0.992132,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,51.747778,84.714966,7.187992,10.376496,0.994611,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,61.735556,120.20145,8.259874,14.375436,0.990529,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,50.534222,95.566959,7.481158,12.265804,0.992957,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87822,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,57.204889,156.661944,8.838295,22.082335,0.976322,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,37.185556,64.875682,5.639092,8.88745,0.996156,0,0,?,?,?,?,?,?,0.001,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',3,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,62.587778,128.423735,9.054182,16.492486,0.987967,0,0,?,?,?,?,?,?,0,0.002,0,0.015625,0,15.625,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,53.637778,96.237314,7.829316,12.165869,0.992445,0,0,?,?,?,?,?,?,0.001,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,39.266667,70.541305,6.639041,10.356307,0.994629,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,71.838889,146.394041,10.31882,18.456866,0.982817,0,0,?,?,?,?,?,?,0.001,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,62.186667,149.753996,7.996295,17.068481,0.986143,0,0,?,?,?,?,?,?,0,0.003,0,0.015625,0,15.625,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,43.150889,79.953592,5.565318,9.438282,0.995645,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,50.436667,99.549261,7.377629,13.006812,0.991451,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,60.418889,161.578845,8.543395,20.127375,0.980276,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,47.328889,91.889544,6.921153,12.182553,0.992741,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,54.289556,92.915298,8.115879,12.097,0.992972,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,53.86,100.201773,7.940879,12.925294,0.992258,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,51.484444,90.158236,7.615013,11.838244,0.993019,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,54.877111,111.904399,7.234041,12.913877,0.992191,0,0,?,?,?,?,?,?,0,0.003,0,0.015625,0,15.625,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,45.396667,100.079358,7.11639,13.395026,0.990896,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,63.363333,171.27074,8.975988,21.905817,0.976938,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,49.756667,108.3232,7.380353,14.659929,0.989322,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,51.564444,105.911838,7.504216,13.647457,0.990425,0,0,?,?,?,?,?,?,0,0.004,0,0.015625,0,15.625,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,58.27,140.652709,7.971325,17.196224,0.985158,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,56.872222,94.44107,7.622863,11.240382,0.994509,0,0,?,?,?,?,?,?,0.001,0.002,0,0.015625,0,15.625,87822,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,43.381111,73.31342,6.308713,9.118256,0.995763,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,42.866667,84.233547,6.706917,11.609397,0.993307,0,0,?,?,?,?,?,?,0.001,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,45.627778,89.572092,6.05125,10.405627,0.994633,0,0,?,?,?,?,?,?,0,0.004,0,0.015625,0,15.625,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,51.462222,107.067836,8.257589,15.115733,0.988496,0,0,?,?,?,?,?,?,0,0.004,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,43.676667,72.314294,6.321867,9.107211,0.995858,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,61.516667,168.26847,8.422195,20.957943,0.978848,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,60.317778,107.933456,8.996292,14.316823,0.989894,0,0,?,?,?,?,?,?,0,0.002,0,0.015625,0,15.625,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,44.933778,78.833427,5.882324,9.107012,0.996031,0,0,?,?,?,?,?,?,0.001,0.002,0,0,0,0,87822,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,44.78,99.841617,6.869564,13.538944,0.990624,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,53.936667,102.577573,7.642082,13.05708,0.992026,0,0,?,?,?,?,?,?,0,0.003,0,0,0,0,87822,85966,10966,?,?,?,?,?,?,?
'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220329.1022,675,75,58.477778,103.691623,8.233699,12.687016,0.992116,0,0,?,?,?,?,?,?,0,0.002,0,0,0,0,87814,85966,10966,?,?,?,?,?,?,?
