@relation 'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-3,11,25-28,33-34,37-weka.filters.unsupervised.attribute.Remove-R8-weka.filters.unsupervised.attribute.Remove-R24-weka.filters.unsupervised.attribute.AddExpression-Ea12-a1-Ndiff1_x-weka.filters.unsupervised.attribute.AddExpression-Ea14-a1-Ndiff2_x-weka.filters.unsupervised.attribute.AddExpression-Ea16-a1-Ndiff3_x-weka.filters.unsupervised.attribute.AddExpression-Ea18-a1-Ndiff4_x-weka.filters.unsupervised.attribute.AddExpression-Ea13-a2-Ndiff1_y-weka.filters.unsupervised.attribute.AddExpression-Ea15-a2-Ndiff2_y-weka.filters.unsupervised.attribute.AddExpression-Ea17-a2-Ndiff3_y-weka.filters.unsupervised.attribute.AddExpression-Ea19-a2-Ndiff4_y-weka.filters.unsupervised.attribute.Remove-R12-23-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute pacman_pos_x numeric
@attribute pacman_pos_y numeric
@attribute legal_North {False,True}
@attribute legal_South {False,True}
@attribute legal_East {False,True}
@attribute legal_West {False,True}
@attribute legal_Stop {False,True}
@attribute ghost1_alive {False,True}
@attribute ghost2_alive {False,True}
@attribute ghost3_alive {False,True}
@attribute ghost4_alive {False,True}
@attribute pacman_action {East,North,South,Stop,West,None}
@attribute diff1_x numeric
@attribute diff2_x numeric
@attribute diff3_x numeric
@attribute diff4_x numeric
@attribute diff1_y numeric
@attribute diff2_y numeric
@attribute diff3_y numeric
@attribute diff4_y numeric

@data
0,0.882353,True,True,True,False,True,True,True,True,True,South,0.888889,1,0.952381,0.953488,0.083333,0.1875,0.16129,0.344828
0,0.823529,True,True,True,False,True,True,True,True,True,South,0.916667,1,0.952381,0.953488,0.125,0.25,0.225806,0.413793
0,0.764706,True,True,True,False,True,True,True,True,True,South,0.888889,1,0.97619,0.976744,0.166667,0.25,0.258065,0.448276
0,0.705882,True,True,False,False,True,True,True,True,True,South,0.861111,1,0.952381,0.953488,0.208333,0.28125,0.290323,0.482759
0,0.647059,True,True,True,False,True,True,True,True,True,South,0.833333,0.971429,0.928571,0.953488,0.25,0.3125,0.322581,0.482759
0,0.588235,True,True,False,False,True,True,True,True,True,South,0.833333,0.971429,0.928571,0.953488,0.333333,0.375,0.322581,0.517241
0,0.529412,True,True,False,False,True,True,True,True,True,South,0.833333,0.971429,0.928571,0.953488,0.416667,0.40625,0.387097,0.517241
0,0.470588,True,True,False,False,True,True,True,True,True,South,0.805556,0.971429,0.928571,0.953488,0.458333,0.4375,0.419355,0.551724
0,0.411765,True,True,False,False,True,True,True,True,True,South,0.833333,1,0.928571,0.930233,0.5,0.46875,0.451613,0.586207
0,0.352941,True,True,False,False,True,True,True,True,True,South,0.833333,1,0.928571,0.906977,0.583333,0.53125,0.483871,0.62069
0,0.294118,True,True,True,False,True,True,True,True,True,East,0.833333,1,0.928571,0.906977,0.583333,0.59375,0.516129,0.655172
0.037037,0.294118,False,True,True,True,True,True,True,True,True,East,0.805556,0.971429,0.904762,0.860465,0.625,0.59375,0.483871,0.655172
0.074074,0.294118,True,True,True,True,True,True,True,True,True,East,0.777778,0.942857,0.880952,0.837209,0.625,0.625,0.483871,0.655172
0.111111,0.294118,True,True,True,True,True,True,True,True,True,North,0.777778,0.914286,0.833333,0.813953,0.625,0.65625,0.483871,0.62069
0.111111,0.352941,True,True,True,True,True,True,True,True,True,North,0.777778,0.885714,0.833333,0.837209,0.541667,0.625,0.419355,0.586207
0.111111,0.411765,True,True,True,True,True,True,True,True,True,North,0.777778,0.857143,0.809524,0.860465,0.541667,0.59375,0.387097,0.551724
0.111111,0.470588,True,True,True,True,True,False,True,True,True,East,0.666667,0.857143,0.809524,0.860465,0.166667,0.53125,0.387097,0.517241
0.148148,0.470588,True,True,True,True,True,False,True,True,True,East,0.638889,0.828571,0.785714,0.813953,0.166667,0.5,0.354839,0.517241
0.185185,0.470588,True,True,False,True,True,False,True,True,True,Stop,0.611111,0.828571,0.761905,0.790698,0.166667,0.5,0.354839,0.551724
0.185185,0.470588,True,True,False,True,True,False,True,True,True,South,0.611111,0.857143,0.761905,0.813953,0.166667,0.5,0.354839,0.551724
0.185185,0.411765,True,True,False,True,True,False,True,True,True,South,0.611111,0.857143,0.761905,0.790698,0.208333,0.5,0.419355,0.586207
0.185185,0.352941,True,True,False,True,True,False,True,True,True,South,0.611111,0.828571,0.761905,0.767442,0.25,0.53125,0.451613,0.62069
0.185185,0.294118,True,False,True,True,True,False,True,True,True,East,0.611111,0.857143,0.738095,0.744186,0.291667,0.5625,0.483871,0.655172
0.222222,0.294118,False,False,True,True,True,False,True,True,True,East,0.583333,0.828571,0.714286,0.744186,0.291667,0.5625,0.451613,0.655172
0.259259,0.294118,True,True,True,True,True,False,True,True,True,East,0.555556,0.8,0.714286,0.744186,0.291667,0.5625,0.451613,0.655172
0.296296,0.294118,True,True,True,True,True,False,True,True,True,East,0.527778,0.771429,0.690476,0.697674,0.291667,0.5625,0.451613,0.655172
0.333333,0.294118,True,True,True,True,True,False,True,True,True,East,0.5,0.742857,0.642857,0.674419,0.291667,0.53125,0.451613,0.62069
0.37037,0.294118,True,True,False,True,True,False,False,True,True,North,0.472222,0.485714,0.642857,0.651163,0.291667,0.375,0.451613,0.62069
0.37037,0.352941,True,True,False,True,True,False,False,True,True,North,0.472222,0.485714,0.666667,0.651163,0.25,0.34375,0.419355,0.62069
0.37037,0.411765,True,True,False,True,True,False,False,True,True,North,0.472222,0.485714,0.690476,0.651163,0.208333,0.3125,0.387097,0.586207
0.37037,0.470588,True,True,False,True,True,False,False,True,True,North,0.472222,0.485714,0.666667,0.651163,0.166667,0.28125,0.354839,0.586207
0.37037,0.529412,True,True,False,True,True,False,False,True,True,North,0.472222,0.485714,0.690476,0.651163,0.125,0.25,0.322581,0.517241
0.37037,0.588235,True,True,False,True,True,False,False,True,True,North,0.472222,0.485714,0.690476,0.651163,0.083333,0.21875,0.290323,0.448276
0.37037,0.647059,False,True,True,True,True,False,False,True,True,East,0.472222,0.485714,0.690476,0.651163,0.041667,0.1875,0.290323,0.37931
0.407407,0.647059,False,False,True,True,True,False,False,True,True,East,0.444444,0.457143,0.666667,0.627907,0.041667,0.1875,0.322581,0.413793
0.444444,0.647059,False,True,True,True,True,False,False,True,True,South,0.416667,0.428571,0.666667,0.604651,0.041667,0.1875,0.322581,0.448276
0.444444,0.588235,True,True,True,False,True,False,False,True,True,South,0.416667,0.428571,0.642857,0.627907,0.083333,0.21875,0.354839,0.482759
0.444444,0.529412,True,True,True,False,True,False,False,True,True,South,0.416667,0.428571,0.642857,0.651163,0.125,0.25,0.387097,0.517241
0.444444,0.470588,True,True,True,False,True,False,False,True,True,South,0.416667,0.428571,0.642857,0.651163,0.166667,0.28125,0.419355,0.551724
0.444444,0.411765,True,True,True,False,True,False,False,True,True,East,0.416667,0.428571,0.642857,0.627907,0.208333,0.3125,0.451613,0.586207
0.481481,0.411765,True,True,True,True,True,False,False,True,True,East,0.388889,0.4,0.642857,0.581395,0.208333,0.3125,0.451613,0.586207
0.518519,0.411765,False,False,True,True,True,False,False,True,True,East,0.361111,0.371429,0.595238,0.55814,0.208333,0.3125,0.451613,0.62069
0.555556,0.411765,False,False,True,True,True,False,False,True,True,East,0.333333,0.342857,0.595238,0.534884,0.208333,0.3125,0.451613,0.586207
0.592593,0.411765,False,False,True,True,True,False,False,True,True,East,0.305556,0.314286,0.571429,0.511628,0.208333,0.3125,0.451613,0.586207
0.62963,0.411765,False,False,True,True,True,False,False,True,True,East,0.277778,0.285714,0.52381,0.465116,0.208333,0.3125,0.451613,0.586207
0.666667,0.411765,False,False,True,True,True,False,False,True,True,East,0.25,0.257143,0.5,0.418605,0.208333,0.3125,0.483871,0.586207
0.703704,0.411765,False,False,True,True,True,False,False,True,True,East,0.222222,0.228571,0.47619,0.418605,0.208333,0.3125,0.483871,0.586207
0.740741,0.411765,False,False,True,True,True,False,False,True,True,East,0.194444,0.2,0.452381,0.395349,0.208333,0.3125,0.451613,0.586207
0.777778,0.411765,False,False,True,True,True,False,False,True,False,East,0.166667,0.171429,0.428571,0.023256,0.208333,0.3125,0.483871,0.344828
0.814815,0.411765,True,True,True,True,True,False,False,True,False,South,0.138889,0.142857,0.404762,0,0.208333,0.3125,0.451613,0.344828
0.814815,0.352941,True,True,True,False,True,False,False,True,False,South,0.138889,0.142857,0.404762,0,0.25,0.34375,0.451613,0.37931
0.814815,0.294118,True,True,True,True,True,False,False,True,False,West,0.138889,0.142857,0.404762,0,0.291667,0.375,0.516129,0.413793
0.777778,0.294118,False,False,True,True,True,False,False,True,False,West,0.166667,0.171429,0.428571,0.023256,0.291667,0.375,0.483871,0.413793
0.740741,0.294118,False,False,True,True,True,False,False,True,False,West,0.194444,0.2,0.452381,0.046512,0.291667,0.375,0.451613,0.413793
0.703704,0.294118,False,True,True,True,True,False,False,True,False,West,0.222222,0.228571,0.47619,0.069767,0.291667,0.375,0.483871,0.413793
0.666667,0.294118,False,True,True,True,True,False,False,True,False,West,0.25,0.257143,0.5,0.093023,0.291667,0.375,0.451613,0.413793
0.62963,0.294118,False,True,True,True,True,False,False,True,False,West,0.277778,0.285714,0.5,0.116279,0.291667,0.375,0.451613,0.413793
0.592593,0.294118,False,True,True,True,True,False,False,True,False,South,0.305556,0.314286,0.52381,0.139535,0.291667,0.375,0.483871,0.413793
0.592593,0.235294,True,True,True,False,True,False,False,True,False,South,0.305556,0.314286,0.52381,0.139535,0.333333,0.40625,0.483871,0.448276
0.592593,0.176471,True,True,True,True,True,False,False,True,False,South,0.305556,0.314286,0.5,0.139535,0.375,0.4375,0.516129,0.482759
0.592593,0.117647,True,False,True,True,True,False,False,True,False,West,0.305556,0.314286,0.5,0.139535,0.416667,0.46875,0.548387,0.517241
0.111111,0.647059,False,True,True,True,True,True,True,True,True,Stop,0.888889,0.914286,0.904762,0.790698,0.125,0.375,0.548387,0.482759
0.111111,0.647059,False,True,True,True,True,True,True,True,True,Stop,0.861111,0.885714,0.928571,0.790698,0.125,0.375,0.548387,0.482759
0.111111,0.647059,False,True,True,True,True,True,True,True,True,Stop,0.888889,0.885714,0.904762,0.813953,0.125,0.375,0.548387,0.482759
0.111111,0.647059,False,True,True,True,True,True,True,True,True,Stop,0.861111,0.885714,0.928571,0.790698,0.125,0.375,0.548387,0.482759
0.111111,0.647059,False,True,True,True,True,True,True,True,True,Stop,0.833333,0.857143,0.904762,0.790698,0.125,0.375,0.548387,0.448276
0.111111,0.647059,False,True,True,True,True,True,True,True,True,South,0.805556,0.857143,0.880952,0.790698,0.125,0.34375,0.548387,0.448276
0.111111,0.588235,True,True,True,True,True,True,True,True,True,South,0.833333,0.857143,0.904762,0.790698,0.166667,0.40625,0.580645,0.448276
0.111111,0.529412,True,True,True,True,True,True,True,True,True,South,0.805556,0.885714,0.904762,0.767442,0.208333,0.4375,0.580645,0.482759
0.111111,0.470588,True,True,True,True,True,True,True,True,True,South,0.805556,0.857143,0.904762,0.744186,0.25,0.46875,0.645161,0.517241
0.111111,0.411765,True,True,True,True,True,True,True,True,True,South,0.805556,0.828571,0.928571,0.767442,0.333333,0.5,0.677419,0.551724
0.111111,0.352941,True,True,True,True,True,True,True,True,True,East,0.777778,0.828571,0.928571,0.790698,0.375,0.53125,0.677419,0.586207
0.148148,0.352941,True,True,True,True,True,True,True,True,True,East,0.777778,0.8,0.880952,0.767442,0.375,0.5625,0.677419,0.551724
0.185185,0.352941,True,True,True,True,True,True,True,True,True,East,0.722222,0.771429,0.857143,0.767442,0.375,0.5625,0.645161,0.551724
0.222222,0.352941,True,True,True,True,True,True,True,True,True,East,0.694444,0.771429,0.833333,0.744186,0.416667,0.5625,0.645161,0.517241
0.259259,0.352941,True,True,True,True,True,True,True,True,True,North,0.666667,0.742857,0.833333,0.72093,0.458333,0.5625,0.645161,0.517241
0.259259,0.411765,True,True,True,True,True,True,True,True,True,North,0.666667,0.742857,0.833333,0.72093,0.458333,0.5,0.580645,0.448276
0.259259,0.470588,True,True,True,True,True,True,True,True,True,East,0.694444,0.771429,0.857143,0.697674,0.416667,0.46875,0.548387,0.413793
0.296296,0.470588,True,True,True,True,True,True,True,True,True,South,0.666667,0.742857,0.809524,0.697674,0.458333,0.4375,0.548387,0.413793
0.296296,0.411765,True,True,True,True,True,True,True,True,True,South,0.666667,0.771429,0.809524,0.697674,0.5,0.46875,0.548387,0.413793
0.296296,0.352941,True,True,True,True,True,True,True,True,True,East,0.666667,0.771429,0.809524,0.697674,0.541667,0.53125,0.580645,0.482759
0.333333,0.352941,True,True,True,True,True,True,True,True,True,East,0.611111,0.742857,0.809524,0.674419,0.541667,0.53125,0.580645,0.448276
0.37037,0.352941,True,True,True,True,True,True,False,True,True,East,0.583333,0.485714,0.761905,0.651163,0.541667,0.34375,0.580645,0.482759
0.407407,0.352941,True,True,True,True,True,True,False,True,True,East,0.555556,0.457143,0.761905,0.627907,0.541667,0.34375,0.580645,0.482759
0.444444,0.352941,True,True,True,True,True,True,False,True,True,West,0.527778,0.428571,0.738095,0.604651,0.5,0.34375,0.612903,0.517241
0.407407,0.352941,True,True,True,True,True,True,False,True,True,West,0.555556,0.457143,0.761905,0.627907,0.5,0.34375,0.580645,0.551724
0.37037,0.352941,True,True,True,True,True,True,False,True,True,West,0.583333,0.485714,0.785714,0.651163,0.458333,0.34375,0.580645,0.586207
0.333333,0.352941,True,True,True,True,True,True,False,True,True,West,0.638889,0.514286,0.785714,0.651163,0.458333,0.34375,0.580645,0.586207
0.296296,0.352941,True,True,True,True,True,True,False,True,True,West,0.666667,0.542857,0.833333,0.674419,0.5,0.34375,0.580645,0.62069
0.259259,0.352941,True,True,True,True,True,True,False,True,True,West,0.722222,0.571429,0.833333,0.697674,0.5,0.34375,0.580645,0.655172
0.222222,0.352941,True,True,True,True,True,False,False,True,True,West,0.583333,0.6,0.880952,0.72093,0.25,0.34375,0.580645,0.689655
0.185185,0.352941,True,True,True,True,True,False,False,True,True,West,0.611111,0.628571,0.928571,0.744186,0.25,0.34375,0.580645,0.724138
0.148148,0.352941,True,True,True,True,True,False,False,True,True,East,0.638889,0.657143,0.928571,0.767442,0.25,0.34375,0.580645,0.724138
0.185185,0.352941,True,True,True,True,True,False,False,True,True,East,0.611111,0.628571,0.880952,0.767442,0.25,0.34375,0.580645,0.724138
0.222222,0.352941,True,True,True,True,True,False,False,True,True,East,0.583333,0.6,0.857143,0.744186,0.25,0.34375,0.548387,0.689655
0.259259,0.352941,True,True,True,True,True,False,False,True,True,East,0.555556,0.571429,0.833333,0.72093,0.25,0.34375,0.516129,0.689655
0.296296,0.352941,True,True,True,True,True,False,False,True,True,East,0.527778,0.542857,0.809524,0.697674,0.25,0.34375,0.548387,0.655172
0.333333,0.352941,True,True,True,True,True,False,False,True,True,East,0.5,0.514286,0.809524,0.651163,0.25,0.34375,0.548387,0.655172
0.37037,0.352941,True,True,True,True,True,False,False,True,True,East,0.472222,0.485714,0.809524,0.604651,0.25,0.34375,0.548387,0.655172
0.407407,0.352941,True,True,True,True,True,False,False,True,True,East,0.444444,0.457143,0.761905,0.581395,0.25,0.34375,0.548387,0.689655
0.444444,0.352941,True,True,True,True,True,False,False,True,True,East,0.416667,0.428571,0.738095,0.55814,0.25,0.34375,0.548387,0.724138
0.481481,0.352941,True,True,True,True,True,False,False,True,True,East,0.388889,0.4,0.738095,0.534884,0.25,0.34375,0.548387,0.758621
0.518519,0.352941,True,True,True,True,True,False,False,True,True,East,0.361111,0.371429,0.714286,0.511628,0.25,0.34375,0.516129,0.724138
0.555556,0.352941,True,True,True,True,True,False,False,True,True,East,0.333333,0.342857,0.666667,0.488372,0.25,0.34375,0.516129,0.758621
0.592593,0.352941,True,True,True,True,True,False,False,True,True,East,0.305556,0.314286,0.666667,0.488372,0.25,0.34375,0.516129,0.758621
0.62963,0.352941,True,True,True,True,True,False,False,True,True,East,0.277778,0.285714,0.619048,0.44186,0.25,0.34375,0.516129,0.758621
0.666667,0.352941,True,True,True,True,True,False,False,True,True,East,0.25,0.257143,0.571429,0.418605,0.25,0.34375,0.516129,0.724138
0.703704,0.352941,True,True,True,True,True,False,False,True,True,South,0.222222,0.228571,0.547619,0.372093,0.25,0.34375,0.483871,0.724138
0.703704,0.294118,True,True,True,True,True,False,False,True,True,South,0.222222,0.228571,0.547619,0.395349,0.291667,0.375,0.516129,0.758621
0.703704,0.235294,True,True,True,True,True,False,False,False,True,South,0.222222,0.228571,0.190476,0.395349,0.333333,0.40625,0.419355,0.793103
0.703704,0.176471,True,True,True,True,True,False,False,False,True,North,0.222222,0.228571,0.190476,0.395349,0.375,0.4375,0.451613,0.793103
0.703704,0.235294,True,True,True,True,True,False,False,False,True,North,0.222222,0.228571,0.190476,0.372093,0.333333,0.40625,0.419355,0.758621
0.703704,0.294118,True,True,True,True,True,False,False,False,True,North,0.222222,0.228571,0.190476,0.395349,0.291667,0.375,0.387097,0.724138
0.703704,0.352941,True,True,True,True,True,False,False,False,True,North,0.222222,0.228571,0.190476,0.418605,0.25,0.34375,0.354839,0.689655
0.703704,0.411765,True,True,True,True,True,False,False,False,True,North,0.222222,0.228571,0.190476,0.418605,0.208333,0.3125,0.322581,0.62069
0.703704,0.470588,True,True,True,True,True,False,False,False,True,East,0.222222,0.228571,0.190476,0.418605,0.166667,0.28125,0.290323,0.62069
0.740741,0.470588,True,True,True,True,True,False,False,False,True,East,0.194444,0.2,0.166667,0.395349,0.166667,0.28125,0.290323,0.586207
